C,accuracy,eukaryote accuracy,prokaryote accuracy,learning time,prediction time
1.0,0.8194535939101156,0.9120553359683794,0.7268518518518519,0.016181111335754395,0.010998010635375977
1000.0,0.8194535939101156,0.9120553359683794,0.7268518518518519,0.016964435577392578,0.004060626029968262
