C,gamma,accuracy,eukaryote accuracy,prokaryote accuracy,learning time,prediction time
1000.0,1.0,0.9738127591704361,0.9709398782235162,0.9766856401173559,9.317981243133545,1.0073599338531494
1000.0,100.0,0.9829500702296052,0.9799085961385015,0.985991544320709,6.992974662780762,0.7156822204589843
1000.0,500.0,0.9865295421839425,0.9863671397970011,0.9866919445708839,8.85819344520569,1.255099630355835
1000.0,1000.0,0.9857961447375843,0.987802046005085,0.9837902434700834,13.014785957336425,1.9550682067871095
1000.0,1500.0,0.9839949581626011,0.9878019745064449,0.9801879418187571,30.46157603263855,2.65202374458313
1000.0,5000.0,0.9503459517763894,0.987443337327724,0.9132485662250545,143.28298449516296,8.436438035964965
