C,accuracy,eukaryote accuracy,prokaryote accuracy,learning time,prediction time
1.0,0.9345068111105446,0.9276490961141919,0.9413645261068974,0.24290986061096193,0.11293492317199708
50.0,0.9553402298645889,0.9518051261665003,0.9588753335626773,5.177854013442993,0.12730250358581544
100.0,0.9550316928110055,0.9510878518090585,0.9589755338129524,8.370431184768677,0.10902900695800781
500.0,0.9543240948055376,0.9497727058231351,0.95887548378794,27.390319776535033,0.08290414810180664
1000.0,0.9534370852885168,0.9480986366639307,0.9587755339131027,22.501578044891357,0.07402310371398926
5000.0,0.9330716956835277,0.8892574008242363,0.976885990542819,25.169088459014894,0.0894444465637207
10000.0,0.9376444269498496,0.9520396417060146,0.9232492121936844,28.708187580108643,0.03500380516052246
