C,gamma,accuracy,eukaryote accuracy,prokaryote accuracy,learning time,prediction time
1000.0,1.0,0.9731954348180294,0.9695048290181522,0.9768860406179065,20.246211576461793,3.293056058883667
1000.0,100.0,0.9849551334212212,0.9830180719962707,0.9868921948461719,16.86123433113098,2.264266014099121
1000.0,500.0,0.9871798495369626,0.9863668538024406,0.9879928452714845,19.149036359786987,3.3374256610870363
1000.0,1000.0,0.9876887154622587,0.9870844856530828,0.9882929452714345,26.48097519874573,4.738819408416748
1000.0,1500.0,0.9876058756141607,0.9885196063570871,0.9866921448712345,35.16453714370728,5.833295154571533
1000.0,5000.0,0.9671193541520401,0.990671929919893,0.9435667783841872,256.28604688644407,16.593382549285888
