C,gamma,accuracy,eukaryote accuracy,prokaryote accuracy,learning time,prediction time
1000.0,1.0,0.9729230923101339,0.9704611948280742,0.9753849897921935,12.961588621139526,1.6605872631072998
1000.0,100.0,0.9844682381798426,0.981343931338426,0.9875925450212595,12.255123949050903,1.1518527030944825
1000.0,500.0,0.9868406365608294,0.9858885279001994,0.9877927452214597,13.89240550994873,1.8776552200317382
1000.0,1000.0,0.9862489485969966,0.9866063027481218,0.9858915944458715,19.88394284248352,2.686987781524658
1000.0,1500.0,0.9856143869148541,0.9886390805846872,0.982589693245021,37.71475367546081,4.157309722900391
1000.0,5000.0,0.9534539080705263,0.9893564979394093,0.9175513182016435,225.34606142044066,10.03204517364502
