C,accuracy,eukaryote accuracy,prokaryote accuracy,learning time,prediction time
1.0,0.940274902231424,0.9347826086956521,0.9457671957671958,0.0924065113067627,0.003855466842651367
1000.0,0.8472313716878934,0.9120553359683794,0.7824074074074074,0.028976082801818848,0.006236433982849121
