C,accuracy,eukaryote accuracy,prokaryote accuracy,learning time,prediction time
1.0,0.8653314568062077,0.8212176504402887,0.9094452631721266,0.16533737182617186,0.021125125885009765
1.4384498882876628,0.8779938404671743,0.8433406166614711,0.9126470642728772,0.1496821403503418,0.020745849609375
2.0691380811147897,0.8891809478359717,0.8627130301981657,0.9156488654737778,0.1556157112121582,0.0227689266204834
2.976351441631318,0.8980757548504743,0.8779008428259694,0.9182506668749791,0.18079195022583008,0.022072744369506837
4.281332398719393,0.9074767402967426,0.8900990113168048,0.9248544692766802,0.17703185081481934,0.022707700729370117
6.158482110660264,0.9178356454973692,0.9036124687908436,0.9320588222038948,0.20068359375,0.022730541229248048
8.858667904100825,0.9260506712866082,0.9135387679926328,0.9385625745805836,0.2625779628753662,0.022900915145874022
12.742749857031335,0.9340762231977824,0.9229856688125793,0.9451667775829856,0.27452611923217773,0.02318110466003418
18.329807108324356,0.9412536925935362,0.9312367548769223,0.9512706303101501,0.39556002616882324,0.02346963882446289
26.366508987303583,0.9473525501325433,0.9385316181286232,0.9561734821364638,0.39168248176574705,0.02315077781677246
37.926901907322495,0.9515843218718688,0.9437930600559978,0.9593755836877399,0.41346116065979005,0.023386240005493164
54.55594781168517,0.9543178146047049,0.9478590447209694,0.9607765844884405,0.3962279796600342,0.023076677322387697
78.47599703514611,0.9572219314000453,0.9515661777112999,0.9628776850887906,0.6334933757781982,0.022802305221557618
112.88378916846884,0.9589693714535095,0.9533600070926651,0.9645787358143536,0.6392161846160889,0.022571325302124023
162.3776739188721,0.960875373673213,0.9558711108314721,0.9658796365149541,0.7730938911437988,0.02264823913574219
233.57214690901213,0.9618540355249247,0.9568278341345948,0.9668802369152545,0.8038336753845214,0.022602176666259764
335.9818286283781,0.9631208462120753,0.9588612554589211,0.9673804369652294,0.9360644340515136,0.02279071807861328
483.2930238571752,0.9640190109128746,0.9600572847104448,0.9679807371153043,0.9278473854064941,0.020629405975341797
695.1927961775606,0.9645082131021189,0.960535539114046,0.9684808870901918,1.1563430786132813,0.02605013847351074
1000.0,0.9656150114427604,0.9624489857202916,0.9687810371652293,1.3200054168701172,0.018877363204956053
