C,accuracy,eukaryote accuracy,prokaryote accuracy,learning time,prediction time
1.0,0.8553625999007203,0.8075837892563283,0.9031414105451123,0.1907120704650879,0.023431158065795897
1.4384498882876628,0.8717549702571599,0.8361662286183316,0.9073437118959881,0.15960144996643066,0.023398399353027344
2.0691380811147897,0.8848314381740738,0.8566154116748699,0.9130474646732776,0.17431678771972656,0.023119163513183594
2.976351441631318,0.8968006285532203,0.8751507906319622,0.9184504664744786,0.19586081504821778,0.023151969909667967
4.281332398719393,0.9061284290798121,0.8889033395584814,0.9233535186011425,0.2084280014038086,0.023152780532836915
6.158482110660264,0.9177052412936872,0.9038520607338049,0.9315584218535694,0.23807740211486816,0.022754812240600587
8.858667904100825,0.9269085195924014,0.9148539139785562,0.9389631252062467,0.24342789649963378,0.021068572998046875
12.742749857031335,0.9348536886984086,0.924540549738744,0.9451668276580734,0.28140816688537595,0.023513221740722658
18.329807108324356,0.942082715627552,0.9321940501691657,0.9519713810859383,0.32019705772399903,0.02337784767150879
26.366508987303583,0.9477422744160935,0.9390105160199852,0.9564740328122019,0.4062680244445801,0.02647390365600586
37.926901907322495,0.9523948918166383,0.9439132492699989,0.9608765343632777,0.4041109561920166,0.022936201095581053
54.55594781168517,0.9546597313852156,0.9471421278567282,0.9621773349137032,0.43984136581420896,0.02294192314147949
78.47599703514611,0.9570037930570445,0.9507295006248982,0.963278085489191,0.56778564453125,0.023601531982421875
112.88378916846884,0.9587914280619847,0.9524035697841027,0.9651792863398667,0.6422132015228271,0.02143106460571289
162.3776739188721,0.9612366825209827,0.9553929279265109,0.9670804371154545,0.6504100799560547,0.022753810882568358
233.57214690901213,0.9626143051744037,0.9569475228581151,0.9682810874906922,0.7782127380371093,0.02308063507080078
335.9818286283781,0.9636516542999513,0.9586220210091604,0.9686812875907422,0.884854507446289,0.023352289199829103
483.2930238571752,0.9647389926886852,0.9602964476615654,0.9691815377158048,1.0679416179656982,0.02252368927001953
695.1927961775606,0.9649281163015321,0.9607748450624468,0.9690813875406171,1.1931527614593507,0.02506542205810547
1000.0,0.9658677152521479,0.9612532424633283,0.9704821880409675,1.4434295654296876,0.02211170196533203
