C,accuracy,eukaryote accuracy,prokaryote accuracy,learning time,prediction time
1.0,0.8818733424215353,0.8547018220713442,0.9090448627717261,0.1498332977294922,0.023839712142944336
1.4384498882876628,0.8912494245578207,0.869051384642664,0.9134474644729773,0.15604162216186523,0.022278833389282226
2.0691380811147897,0.8991200299323241,0.8808903439656579,0.9173497158989905,0.17782073020935057,0.022394943237304687
2.976351441631318,0.908283470772763,0.8920126724189705,0.9245542691265554,0.19260988235473633,0.022259044647216796
4.281332398719393,0.9167094550894687,0.9014602882253179,0.9319586219536194,0.2006350040435791,0.02211484909057617
6.158482110660264,0.924583889220945,0.9115057041615069,0.9376620742803835,0.23055582046508788,0.022467947006225585
8.858667904100825,0.9333380207684048,0.9219096142791365,0.9447664272576729,0.24692416191101074,0.02289586067199707
12.742749857031335,0.9398176042599843,0.9289650285851563,0.9506701799348123,0.24263200759887696,0.02263650894165039
18.329807108324356,0.9454480160328679,0.9354230002545352,0.9554730318112009,0.30884132385253904,0.026269006729125976
26.366508987303583,0.94954053894659,0.9402060447810282,0.9588750331121517,0.40931997299194334,0.022130727767944336
37.926901907322495,0.9535528078568551,0.9452286812504826,0.9618769344632276,0.42763462066650393,0.02393336296081543
54.55594781168517,0.9560675436662759,0.9484572023440114,0.9636778849885402,0.49941062927246094,0.02237076759338379
78.47599703514611,0.9579028430467776,0.9513273007547397,0.9644783853388155,0.6782799243927002,0.022702550888061522
112.88378916846884,0.9595979224883348,0.9543171593876284,0.9648786855890409,0.5858315467834473,0.023568058013916017
162.3776739188721,0.9607950122915984,0.9561109887689936,0.9654790358142034,0.6587917804718018,0.02218456268310547
233.57214690901213,0.9612842037690665,0.9565891716739546,0.9659792358641784,0.8694133758544922,0.02264890670776367
335.9818286283781,0.9626617763474,0.958143766605559,0.9671797860892408,0.9911557674407959,0.022176742553710938
483.2930238571752,0.9638101161858182,0.9593397958570827,0.9682804365145536,1.1569675922393798,0.022896766662597656
695.1927961775606,0.9646582237387825,0.9605356106126861,0.9687808368648788,1.1858442783355714,0.022312688827514648
1000.0,0.9648388781626673,0.9602965191602056,0.969381237165129,1.2859419345855714,0.02097148895263672
