C,accuracy,eukaryote accuracy,prokaryote accuracy,learning time,prediction time
1.0,0.823710599701067,0.7250682812012915,0.9223529182008422,0.48285393714904784,0.025398921966552735
1.4384498882876628,0.8534627591701603,0.792277002891405,0.9146485154489156,0.2798858642578125,0.02488369941711426
2.0691380811147897,0.873999059131885,0.8348506536405678,0.9131474646232025,0.384245491027832,0.02600884437561035
2.976351441631318,0.8881443817116716,0.861039747524002,0.915249015899341,0.3909496307373047,0.025625944137573242
4.281332398719393,0.9006812826129981,0.8810107476755793,0.9203518175504168,0.4077291965484619,0.02640833854675293
6.158482110660264,0.9093902190383168,0.8939261190252161,0.9248543190514177,0.452923583984375,0.025458812713623047
8.858667904100825,0.918291126008338,0.9061244305133316,0.9304578215033443,0.39339780807495117,0.022665786743164062
12.742749857031335,0.9274944972292449,0.9171265697526433,0.9378624247058465,0.49162797927856444,0.024748802185058594
18.329807108324356,0.9355689706238826,0.9271719141901921,0.9439660270575729,0.48063340187072756,0.024531745910644533
26.366508987303583,0.9433163217203842,0.9356621632056559,0.9509704802351125,0.5671381950378418,0.02455248832702637
37.926901907322495,0.948786785547614,0.9420000886583138,0.9555734824369141,0.6892719745635987,0.02462430000305176
54.55594781168517,0.9524304620304089,0.9461856905481658,0.9586752335126523,0.8584939479827881,0.024671125411987304
78.47599703514611,0.955636043311759,0.9492949519100147,0.961977134713503,0.8549312591552735,0.024951982498168945
112.88378916846884,0.9588610881590076,0.9526430902284238,0.9650790860895914,1.127410650253296,0.024536323547363282
162.3776739188721,0.9614063318561543,0.9556323768721919,0.9671802868401167,1.1392075538635253,0.024346923828125
233.57214690901213,0.9644412246741447,0.959100561407322,0.9697818879409675,1.5205219745635987,0.024831676483154298
335.9818286283781,0.9663568745942872,0.9617312108723691,0.9709825383162052,1.703882646560669,0.024922561645507813
483.2930238571752,0.9678041609587223,0.9635251832510147,0.9720831386664303,1.8772182941436768,0.025010108947753906
695.1927961775606,0.9689623451839384,0.9648409012260586,0.9730837891418181,2.2528480529785155,0.024878549575805663
1000.0,0.9697410392711289,0.9657978390251017,0.9736842395171561,2.347082328796387,0.0224668025970459
