C,accuracy,eukaryote accuracy,prokaryote accuracy,learning time,prediction time
1.0,0.8392876519516129,0.7853398473361036,0.8932354565671223,0.2081292152404785,0.023917436599731445
1.4384498882876628,0.8606259475364626,0.8224130362040514,0.8988388588688739,0.19779615402221679,0.02355022430419922
2.0691380811147897,0.8775624238217873,0.8490813854720483,0.9060434621715263,0.24640016555786132,0.02264881134033203
2.976351441631318,0.8911118298268285,0.8679755446051416,0.9142481150485151,0.23768067359924316,0.023577165603637696
4.281332398719393,0.9023062943892441,0.883760370877746,0.9208522179007421,0.24610118865966796,0.024053335189819336
6.158482110660264,0.9136560735631096,0.8971544256228248,0.9301577215033945,0.28098282814025877,0.02419443130493164
8.858667904100825,0.9246642934496648,0.9112661122185456,0.9380624746807837,0.3392993927001953,0.02527165412902832
12.742749857031335,0.9328792692940138,0.9211919109298542,0.9445666276581735,0.302380895614624,0.02305889129638672
18.329807108324356,0.940545123474727,0.930519766514041,0.9505704804354128,0.3671418190002441,0.023113536834716796
26.366508987303583,0.9461656122643879,0.9368576919666987,0.9554735325620769,0.5163690090179444,0.026698732376098634
37.926901907322495,0.9511552536529365,0.9434349233677576,0.9588755839381152,0.45394010543823243,0.022835302352905273
54.55594781168517,0.9545879251471684,0.9480990656557713,0.9610767846385656,0.617343521118164,0.021535396575927734
78.47599703514611,0.9572028111317769,0.9513275867493001,0.9630780355142537,0.599863862991333,0.021265220642089844
112.88378916846884,0.9590490011250491,0.9537192162605066,0.9643787859895914,0.859271764755249,0.02406940460205078
162.3776739188721,0.960626713116719,0.955273739693471,0.9659796865399667,1.0782320499420166,0.022659778594970703
233.57214690901213,0.9619140228839649,0.9569478088526756,0.9668802369152545,0.9694252014160156,0.026099252700805663
335.9818286283781,0.9636005544099373,0.9592203216294826,0.967980787190392,1.3729349613189696,0.02204718589782715
483.2930238571752,0.9644095883500297,0.9599377389842045,0.968881437715855,1.3844628810882569,0.02313961982727051
695.1927961775606,0.9655371824771034,0.961492476913089,0.9695818880411178,1.8025042533874511,0.02397470474243164
1000.0,0.9660753062800087,0.9625686744438122,0.9695819381162053,1.6248679637908936,0.021550321578979494
