C,gamma,accuracy,eukaryote accuracy,prokaryote accuracy,learning time,prediction time
1000.0,1.0,0.9740045008934505,0.9702224608687942,0.9777865409181066,24.309354162216188,4.854055309295655
1000.0,100.0,0.9837579650215321,0.981223885121705,0.9862920449213595,20.599024486541747,2.8835150718688967
1000.0,500.0,0.9869320743995997,0.985170753052277,0.9886933957469225,23.59016489982605,4.279401445388794
1000.0,1000.0,0.9879582933789127,0.987323291111003,0.9885932956468224,30.860938930511473,5.764171600341797
1000.0,1500.0,0.9881060221052544,0.9885192488638866,0.9876927953466221,39.53756647109985,7.203227567672729
1000.0,5000.0,0.972032136189559,0.9907916901420535,0.9532725822370646,282.0783195018768,19.558186864852907
