C,gamma,accuracy,eukaryote accuracy,prokaryote accuracy,learning time,prediction time
1000.0,1.0,0.97421386611317,0.9703412916086336,0.9780864406177063,31.955022525787353,5.7983880043029785
1000.0,100.0,0.982272890803662,0.9783537867109768,0.986191994896347,22.593178272247314,3.7759735107421877
1000.0,500.0,0.9868137322223799,0.9843337184726746,0.9892937459720852,26.370030689239503,5.387268781661987
1000.0,1000.0,0.9879193270140011,0.9868451082060419,0.9889935458219601,37.01414856910706,7.141098117828369
1000.0,1500.0,0.9879571112534448,0.987921377235405,0.9879928452714847,46.126868915557864,8.888290739059448
1000.0,5000.0,0.9753743038405258,0.9906720729171731,0.9600765347638784,299.75292882919314,21.90272240638733
